enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,city_development_index_cat
21075,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,75,1.0,3
18098,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,46,0.0,6
4296,city_71,0.884,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10/49,Funded Startup,>4,58,0.0,5
19993,city_73,0.754,Male,No relevent experience,no_enrollment,High School,,6,100-500,Public Sector,never,100,0.0,4
27473,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,9,1.0,6
13594,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,2,112,1.0,3
9412,city_16,0.91,,No relevent experience,no_enrollment,High School,,5,,Pvt Ltd,1,70,0.0,6
17702,city_162,0.767,Male,No relevent experience,Full time course,Masters,STEM,9,100-500,NGO,>4,24,1.0,4
4010,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,64,0.0,6
32809,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,10,<10,Pvt Ltd,1,76,1.0,3
19738,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,64,0.0,6
29089,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,1000-4999,Pvt Ltd,4,24,1.0,6
28182,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Public Sector,>4,22,0.0,4
32089,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,5000-9999,Pvt Ltd,2,20,0.0,6
19594,city_136,0.897,Male,No relevent experience,Full time course,Masters,STEM,14,,,2,44,0.0,5
5989,city_162,0.767,,No relevent experience,Full time course,Primary School,,3,,,1,50,1.0,4
17303,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,144,0.0,5
1590,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,25,0.0,6
15372,city_165,0.903,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,80,0.0,6
24338,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,1000-4999,Pvt Ltd,1,74,0.0,3
2020,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,54,0.0,3
30675,city_162,0.767,Male,Has relevent experience,Part time course,,,2,<10,Early Stage Startup,1,74,1.0,4
25467,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,4,56,0.0,6
29685,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,4,22,0.0,4
6386,city_73,0.754,Male,No relevent experience,Full time course,High School,,4,,,4,80,1.0,4
10041,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,<1,,,2,336,1.0,6
26123,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,2,25,0.0,6
9384,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,143,0.0,6
23655,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,2,56,0.0,3
16681,city_138,0.836,Female,Has relevent experience,no_enrollment,Phd,Humanities,18,50-99,Pvt Ltd,>4,23,0.0,5
27080,city_83,0.923,,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,>4,104,0.0,6
2361,city_104,0.924,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,140,0.0,6
27780,city_114,0.926,Male,No relevent experience,Full time course,High School,,11,,,never,45,0.0,6
16796,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,1,54,0.0,6
27366,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,never,23,0.0,3
978,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,1000-4999,Pvt Ltd,>4,24,0.0,6
11738,city_100,0.887,Male,Has relevent experience,Full time course,High School,,10,,,1,78,0.0,5
26007,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,50-99,Public Sector,1,19,0.0,6
17063,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,4,5000-9999,Pvt Ltd,1,28,0.0,6
22790,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,1,38,0.0,3
15313,city_99,0.915,Female,Has relevent experience,no_enrollment,Masters,STEM,20,100-500,Pvt Ltd,>4,19,0.0,6
15922,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,44,0.0,6
10974,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,10,,,2,8,0.0,6
30510,city_16,0.91,,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,1,114,1.0,6
6886,city_104,0.924,,No relevent experience,Full time course,High School,,10,,,4,29,0.0,6
6241,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,1,56,0.0,3
9960,city_61,0.913,,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,>4,34,0.0,6
9942,city_37,0.794,Male,No relevent experience,no_enrollment,Graduate,STEM,7,,,never,48,1.0,4
7149,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,61,0.0,5
33124,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,7,0.0,6
26091,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,184,0.0,6
29460,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,,,1,55,1.0,6
17408,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,12,0.0,6
24574,city_143,0.74,Male,No relevent experience,no_enrollment,High School,,<1,,,never,312,0.0,4
5338,city_160,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,4,100-500,NGO,1,54,0.0,6
16015,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,5,,Pvt Ltd,>4,56,0.0,6
2690,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,55,0.0,6
19869,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,4,63,0.0,5
682,city_114,0.926,,No relevent experience,no_enrollment,High School,,7,,,never,24,0.0,6
148,city_41,0.8270000000000001,,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,52,0.0,5
24146,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,135,0.0,3
26273,city_103,0.92,Female,No relevent experience,Full time course,Graduate,No Major,10,,,never,4,0.0,6
7559,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,42,0.0,6
6779,city_74,0.579,Male,Has relevent experience,Full time course,Graduate,STEM,6,10/49,Pvt Ltd,,21,1.0,2
21417,city_162,0.767,Male,Has relevent experience,Full time course,Graduate,STEM,15,,,1,174,0.0,4
29742,city_158,0.7659999999999999,,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,1,39,0.0,4
3919,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,8,,,1,9,1.0,6
26584,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,125,0.0,6
10770,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,2,67,0.0,3
21254,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,52,0.0,6
32204,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,1,32,0.0,6
27748,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,2,,,1,36,1.0,6
22435,city_100,0.887,Male,Has relevent experience,Full time course,High School,,13,500-999,,,49,0.0,5
22010,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,,Pvt Ltd,1,165,0.0,6
9815,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Funded Startup,4,14,1.0,6
8385,city_136,0.897,,No relevent experience,Full time course,High School,,4,,,1,150,0.0,5
26837,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,NGO,1,89,0.0,6
32560,city_136,0.897,Male,Has relevent experience,no_enrollment,,,7,50-99,Funded Startup,3,180,0.0,5
25554,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,3,55,0.0,6
4792,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,20,0.0,6
5915,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,17,100-500,Pvt Ltd,>4,26,0.0,6
4626,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,2,,Pvt Ltd,never,306,0.0,3
16412,city_114,0.926,Male,No relevent experience,Full time course,High School,,9,100-500,Pvt Ltd,1,5,0.0,6
29843,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,STEM,4,,,4,29,1.0,3
23285,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,16,,,1,282,0.0,6
33342,city_21,0.624,Male,No relevent experience,Full time course,High School,,5,,Pvt Ltd,never,6,0.0,3
28956,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,2,,,2,28,0.0,6
18475,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,4,103,1.0,5
17852,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,12,50-99,Pvt Ltd,4,128,1.0,5
23862,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,,,1,46,1.0,6
27048,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,41,0.0,6
10512,city_116,0.743,,Has relevent experience,Full time course,Masters,STEM,15,<10,Pvt Ltd,1,38,1.0,4
1085,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,166,0.0,6
20808,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,2,246,0.0,3
4743,city_50,0.8959999999999999,Male,No relevent experience,,,,>20,,,never,6,0.0,5
13966,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Pvt Ltd,1,124,0.0,3
1756,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Early Stage Startup,2,326,0.0,3
28641,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,95,0.0,6
13952,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,23,1.0,6
33315,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,18,0.0,6
16610,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,4,260,0.0,6
15393,city_117,0.698,Male,No relevent experience,Full time course,High School,,7,,,1,12,1.0,3
4994,city_67,0.855,Female,Has relevent experience,Part time course,Graduate,STEM,6,10000+,Pvt Ltd,3,58,0.0,5
12863,city_114,0.926,Male,No relevent experience,Full time course,Masters,STEM,>20,5000-9999,Other,4,108,1.0,6
18027,city_11,0.55,,No relevent experience,Full time course,Graduate,STEM,2,,,never,12,1.0,2
16253,city_160,0.92,,No relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,57,0.0,6
4860,city_57,0.866,Male,Has relevent experience,no_enrollment,Phd,STEM,20,10000+,Pvt Ltd,>4,61,0.0,5
20632,city_145,0.555,Male,No relevent experience,Full time course,Graduate,STEM,2,,,2,120,0.0,2
27378,city_16,0.91,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,48,0.0,6
26768,city_162,0.767,,Has relevent experience,Full time course,Primary School,,2,,,1,23,1.0,4
10697,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,,17,0.0,6
33220,city_73,0.754,Male,Has relevent experience,Part time course,Masters,STEM,14,10000+,Public Sector,2,288,0.0,4
14778,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Other,1,<10,Pvt Ltd,never,19,1.0,3
14481,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,Business Degree,4,1000-4999,Pvt Ltd,4,103,0.0,6
7368,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,1,39,1.0,6
7472,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,10,500-999,Public Sector,1,178,0.0,6
28604,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Early Stage Startup,>4,39,0.0,5
26494,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,12,5000-9999,Pvt Ltd,3,145,0.0,6
18297,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6,10000+,,>4,56,1.0,3
6731,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,20,1000-4999,Pvt Ltd,>4,11,0.0,6
4891,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,12,10/49,Pvt Ltd,1,105,0.0,6
19244,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,83,0.0,6
28064,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,2,156,1.0,6
10730,city_16,0.91,Male,No relevent experience,Full time course,High School,,2,,,never,16,0.0,6
7765,city_90,0.698,Female,No relevent experience,Full time course,Graduate,STEM,2,,,never,18,1.0,3
27363,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,57,1.0,3
24874,city_21,0.624,,Has relevent experience,Part time course,Graduate,STEM,3,10000+,,3,210,0.0,3
28076,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,64,1.0,6
24836,city_75,0.939,Male,No relevent experience,no_enrollment,,,5,,,never,62,0.0,6
29005,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,180,1.0,3
2497,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,>4,79,0.0,5
9203,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,43,0.0,5
18948,city_11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,10,1.0,2
24191,city_136,0.897,Male,No relevent experience,no_enrollment,Masters,Humanities,>20,,,4,163,0.0,5
17031,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1,43,0.0,6
21034,city_16,0.91,Other,No relevent experience,Full time course,Graduate,STEM,2,50-99,,2,66,0.0,6
31140,city_16,0.91,Male,No relevent experience,no_enrollment,Primary School,,<1,,,never,31,0.0,6
22597,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,,1,33,1.0,3
27984,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,98,0.0,6
2283,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Pvt Ltd,2,16,0.0,6
5953,city_71,0.884,,Has relevent experience,no_enrollment,Masters,STEM,10,10/49,Pvt Ltd,2,50,0.0,5
29856,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,Humanities,13,1000-4999,Pvt Ltd,1,46,0.0,6
21424,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6,1000-4999,,1,68,1.0,3
4916,city_128,0.527,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,1,92,0.0,2
27375,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,>4,330,0.0,3
18223,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,4,14,0.0,6
1697,city_160,0.92,Male,Has relevent experience,Full time course,High School,,8,100-500,Pvt Ltd,1,13,0.0,6
16340,city_65,0.802,,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,never,64,0.0,5
8977,city_100,0.887,,No relevent experience,no_enrollment,High School,,7,,,never,19,0.0,5
9167,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,4,,,4,68,1.0,3
12987,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,8,1.0,6
32613,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,2,,Pvt Ltd,never,35,0.0,6
27534,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,,>20,10/49,Pvt Ltd,3,16,0.0,5
4865,city_114,0.926,Male,No relevent experience,Part time course,Phd,STEM,>20,50-99,,>4,10,0.0,6
26857,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,46,0.0,6
1698,city_143,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,58,1.0,4
10224,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,1,23,0.0,6
943,city_150,0.698,,Has relevent experience,no_enrollment,,,>20,,,1,83,1.0,3
10557,city_21,0.624,Female,Has relevent experience,Full time course,Masters,STEM,9,50-99,Early Stage Startup,never,218,1.0,3
15369,city_21,0.624,,No relevent experience,no_enrollment,Graduate,No Major,4,10/49,Pvt Ltd,1,14,1.0,3
32203,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,,,2,45,0.0,3
17628,city_116,0.743,,Has relevent experience,no_enrollment,High School,,1,1000-4999,Pvt Ltd,1,132,0.0,4
5830,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13,,,1,116,1.0,6
29459,city_67,0.855,,Has relevent experience,no_enrollment,Masters,Other,5,1000-4999,Pvt Ltd,3,23,0.0,5
1553,city_123,0.738,,Has relevent experience,Full time course,Masters,STEM,8,10000+,Pvt Ltd,,34,0.0,4
592,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,,never,43,0.0,6
12753,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,44,0.0,5
30799,city_46,0.762,,Has relevent experience,no_enrollment,Masters,STEM,18,1000-4999,Other,4,51,0.0,4
29180,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,2,130,0.0,5
18762,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,3,6,1.0,6
31873,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,3,88,0.0,6
17682,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,47,0.0,5
16359,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,143,0.0,6
28691,city_165,0.903,Female,Has relevent experience,no_enrollment,Graduate,Humanities,1,100-500,Pvt Ltd,never,5,0.0,6
17877,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,57,1.0,6
8179,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,never,90,0.0,6
28183,city_160,0.92,,No relevent experience,Full time course,High School,,6,,,1,20,1.0,6
30404,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,50,1.0,6
11856,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,178,0.0,6
12427,city_21,0.624,Female,No relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,never,23,0.0,3
13634,city_91,0.691,Male,No relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,2,86,0.0,3
18608,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,130,1.0,3
1099,city_138,0.836,Male,Has relevent experience,Part time course,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,29,0.0,5
31067,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,1000-4999,Pvt Ltd,4,22,0.0,6
5284,city_136,0.897,,Has relevent experience,no_enrollment,,,>20,,,>4,14,0.0,5
4029,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,never,250,0.0,6
10733,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,3,1.0,3
10092,city_162,0.767,,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Public Sector,never,42,0.0,4
21967,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,56,0.0,6
9396,city_71,0.884,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,>4,55,0.0,5
15955,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,2,74,0.0,6
16144,city_104,0.924,Male,Has relevent experience,Part time course,Graduate,STEM,7,100-500,Pvt Ltd,1,94,0.0,6
13841,city_83,0.923,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,,,>4,196,1.0,6
28089,city_28,0.939,Female,No relevent experience,Part time course,Graduate,STEM,4,50-99,Pvt Ltd,1,24,0.0,6
26355,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,Humanities,>20,,,1,47,0.0,6
16945,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,9,0.0,5
21557,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,109,0.0,3
