enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
9471,city_36,0.893,,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,never,95,0.0
11411,city_75,0.939,Male,No relevent experience,no_enrollment,Masters,STEM,4,1000-4999,Pvt Ltd,2,44,0.0
33314,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,28,0.0
19819,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,1,29,0.0
23192,city_142,0.727,,No relevent experience,Part time course,Masters,STEM,12,5000-9999,Public Sector,1,91,0.0
4341,city_101,0.5579999999999999,,Has relevent experience,Full time course,Graduate,STEM,6,10/49,Public Sector,2,51,1.0
337,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,Business Degree,>20,1000-4999,Pvt Ltd,3,16,0.0
2928,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,1,60,0.0
21874,city_21,0.624,Male,No relevent experience,Full time course,High School,,1,,,never,30,1.0
19859,city_100,0.887,Male,No relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Public Sector,>4,3,1.0
8003,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,>4,92,1.0
18520,city_138,0.836,Male,No relevent experience,Part time course,Masters,Humanities,19,10/49,Pvt Ltd,4,20,0.0
10219,city_98,0.949,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,111,0.0
17812,city_76,0.698,Male,Has relevent experience,Part time course,Masters,STEM,7,,,3,56,1.0
17774,city_21,0.624,Male,Has relevent experience,,Graduate,STEM,4,,,1,16,0.0
20378,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,7,,,1,152,1.0
24790,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,>4,42,1.0
26729,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,Pvt Ltd,1,14,0.0
11666,city_67,0.855,Male,No relevent experience,Full time course,High School,,8,10/49,Pvt Ltd,1,18,0.0
22831,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,17,500-999,Pvt Ltd,3,59,0.0
19873,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,,,1,29,1.0
17823,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,500-999,Pvt Ltd,3,56,0.0
6706,city_21,0.624,,No relevent experience,no_enrollment,Graduate,Other,<1,,,never,154,1.0
13326,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,,1,15,0.0
22182,city_176,0.764,,Has relevent experience,Part time course,Masters,STEM,3,,,3,43,1.0
31706,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,2,26,1.0
23524,city_162,0.767,Male,Has relevent experience,no_enrollment,High School,,10,<10,Early Stage Startup,1,98,0.0
12161,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,50-99,,1,50,0.0
15664,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,,12,100-500,NGO,>4,109,0.0
23104,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Public Sector,4,5,0.0
28467,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,NGO,1,80,0.0
3159,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Other,>4,48,1.0
832,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,>4,22,1.0
356,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,>4,20,0.0
99,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,>20,,,>4,56,1.0
18458,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Early Stage Startup,2,67,0.0
11971,city_123,0.738,Male,Has relevent experience,Full time course,Graduate,STEM,12,1000-4999,Pvt Ltd,1,41,0.0
13026,city_136,0.897,,No relevent experience,Full time course,Graduate,STEM,7,,,1,86,1.0
22609,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,>4,37,0.0
15275,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,9,,,>4,46,0.0
15462,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,84,0.0
12010,city_64,0.6659999999999999,,No relevent experience,no_enrollment,Graduate,STEM,18,,,>4,18,1.0
23310,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,3,90,1.0
13679,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,1,206,0.0
21890,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,68,1.0
22596,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,2,79,0.0
18548,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Early Stage Startup,never,98,0.0
32870,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,1,50-99,Pvt Ltd,1,95,0.0
10603,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,10000+,Pvt Ltd,1,54,0.0
7099,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,282,0.0
30499,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,,,1,190,0.0
32539,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,1,160,0.0
33250,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,34,0.0
22317,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,1,5,0.0
17337,city_11,0.55,,No relevent experience,,Primary School,,1,,,never,48,0.0
32692,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,1,,,1,96,0.0
31844,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,3,1000-4999,Pvt Ltd,1,29,1.0
24588,city_7,0.647,Male,Has relevent experience,no_enrollment,Masters,STEM,3,10000+,Pvt Ltd,1,77,0.0
29856,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,Humanities,13,1000-4999,Pvt Ltd,1,46,0.0
3744,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,Pvt Ltd,1,20,0.0
21577,city_73,0.754,Male,No relevent experience,Full time course,,,1,,,1,57,0.0
8599,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Funded Startup,2,11,0.0
27016,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,3,100-500,Pvt Ltd,1,80,0.0
7970,city_45,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,65,0.0
2761,city_16,0.91,Male,Has relevent experience,Full time course,Masters,STEM,10,10000+,Pvt Ltd,2,24,0.0
33373,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Public Sector,2,34,1.0
26761,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,65,0.0
26125,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Funded Startup,1,66,0.0
32331,city_61,0.913,,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,170,0.0
3007,city_21,0.624,,Has relevent experience,Part time course,Phd,Other,4,50-99,Pvt Ltd,,8,1.0
24072,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,1,55,0.0
2188,city_123,0.738,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Early Stage Startup,2,7,0.0
5520,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,>20,,,,85,1.0
12930,city_73,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,4,83,1.0
1788,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,7,0.0
12740,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,29,0.0
11436,city_160,0.92,Male,No relevent experience,Full time course,,,11,,,1,46,0.0
30080,city_103,0.92,Male,Has relevent experience,no_enrollment,,,6,,,never,25,0.0
25945,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,2,123,0.0
5613,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,1,8,0.0
18919,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,1,28,0.0
3497,city_61,0.913,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,23,0.0
4269,city_67,0.855,Female,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,2,72,0.0
10081,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,1,8,0.0
17558,city_84,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,3,25,0.0
31678,city_160,0.92,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,149,0.0
3845,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,>4,106,0.0
31915,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,never,23,0.0
22687,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,1,1000-4999,Pvt Ltd,,131,0.0
18876,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,82,0.0
32236,city_21,0.624,,No relevent experience,Full time course,High School,,6,,,1,16,1.0
15134,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,44,0.0
15641,city_123,0.738,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,,never,51,1.0
4049,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,29,0.0
7725,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,5,1000-4999,Pvt Ltd,never,56,0.0
18713,city_114,0.926,,No relevent experience,Full time course,Masters,STEM,<1,50-99,Pvt Ltd,1,23,0.0
28600,city_120,0.78,Male,No relevent experience,,,,3,,,never,129,0.0
17040,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,3,0.0
1023,city_114,0.926,Male,No relevent experience,Full time course,High School,,4,10000+,Pvt Ltd,1,43,0.0
23869,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,2,13,1.0
18404,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,,3,7,0.0
12805,city_152,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10/49,Pvt Ltd,2,25,0.0
20423,city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,4,40,0.0
6187,city_67,0.855,Male,Has relevent experience,Part time course,High School,,4,1000-4999,Pvt Ltd,1,22,0.0
5978,city_21,0.624,Male,No relevent experience,Full time course,High School,,4,,Pvt Ltd,never,58,0.0
5394,city_152,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,1,42,1.0
18603,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,102,0.0
26682,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,108,0.0
28520,city_71,0.884,Other,Has relevent experience,Part time course,Masters,STEM,>20,10/49,Funded Startup,2,5,0.0
13255,city_155,0.556,,No relevent experience,no_enrollment,Graduate,STEM,6,10/49,Public Sector,1,46,1.0
26673,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,Pvt Ltd,1,12,0.0
7130,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,11,,,4,130,1.0
29898,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,11,500-999,Pvt Ltd,1,74,0.0
5389,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,High School,,1,10/49,Pvt Ltd,1,89,0.0
15213,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,94,1.0
5351,city_114,0.926,Male,No relevent experience,no_enrollment,,,9,,,never,30,1.0
17844,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,3,97,0.0
18724,city_1,0.847,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,4,149,0.0
3438,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,2,28,1.0
28589,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,16,0.0
20039,city_102,0.804,Male,No relevent experience,no_enrollment,Graduate,Other,3,,,2,69,1.0
23126,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,100-500,Funded Startup,1,28,0.0
1285,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,never,3,0.0
27412,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,2,36,0.0
25120,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,never,12,0.0
21733,city_27,0.848,,Has relevent experience,no_enrollment,Graduate,STEM,9,,,1,51,0.0
7980,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,>4,67,0.0
32837,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,4,0.0
766,city_103,0.92,,Has relevent experience,no_enrollment,,,8,,,,92,0.0
14689,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,5,100-500,Pvt Ltd,1,88,0.0
13399,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,Business Degree,19,10000+,Pvt Ltd,>4,174,1.0
25382,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Other,10,10000+,Pvt Ltd,4,45,1.0
25538,city_103,0.92,,No relevent experience,Full time course,Graduate,Other,5,,,never,42,0.0
23741,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,2,89,1.0
30112,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,3,8,0.0
23012,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,1,51,0.0
11909,city_70,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,37,0.0
18272,city_160,0.92,,Has relevent experience,Full time course,Graduate,Business Degree,>20,,,>4,90,1.0
7335,city_83,0.923,Male,No relevent experience,no_enrollment,High School,,1,,,1,33,0.0
13072,city_83,0.923,Female,Has relevent experience,no_enrollment,Phd,STEM,11,5000-9999,Pvt Ltd,1,54,0.0
19483,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,2,50-99,Pvt Ltd,1,45,0.0
5859,city_10,0.895,Male,Has relevent experience,no_enrollment,Masters,Humanities,15,500-999,Pvt Ltd,1,192,0.0
23662,city_103,0.92,,Has relevent experience,,Masters,Humanities,<1,50-99,Funded Startup,1,34,0.0
21040,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,1,69,0.0
3232,city_28,0.939,,Has relevent experience,Part time course,Graduate,STEM,5,50-99,Pvt Ltd,1,192,0.0
18288,city_149,0.6890000000000001,,Has relevent experience,Part time course,Graduate,STEM,6,10/49,Pvt Ltd,3,210,0.0
25901,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,43,1.0
29597,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,50-99,Pvt Ltd,1,55,1.0
15208,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,66,1.0
30740,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,8,,,1,50,0.0
14825,city_2,0.7879999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,20,<10,Funded Startup,2,6,0.0
11873,city_46,0.762,Male,No relevent experience,no_enrollment,Phd,STEM,14,100-500,Public Sector,never,188,0.0
16777,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,>4,47,0.0
2047,city_14,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,never,44,0.0
10967,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,6,1000-4999,Public Sector,1,106,1.0
27928,city_67,0.855,Male,Has relevent experience,Part time course,Graduate,STEM,6,50-99,Pvt Ltd,1,61,0.0
22589,city_105,0.794,Male,Has relevent experience,no_enrollment,Masters,Other,13,<10,Early Stage Startup,1,6,0.0
9686,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,1,15,0.0
32588,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,216,1.0
4915,city_57,0.866,Female,Has relevent experience,Full time course,Graduate,STEM,5,,Pvt Ltd,never,40,1.0
29285,city_21,0.624,Male,No relevent experience,Full time course,High School,,7,,,2,25,0.0
33141,city_99,0.915,Male,Has relevent experience,no_enrollment,High School,,10,10/49,Pvt Ltd,2,140,0.0
27923,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,,1,24,0.0
8973,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,4,,,never,25,1.0
31910,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,18,10000+,Pvt Ltd,>4,20,0.0
30312,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,,1,12,1.0
5177,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,,,4,87,1.0
6489,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,2,264,0.0
3440,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,1,24,0.0
11978,city_149,0.6890000000000001,Male,Has relevent experience,Full time course,Graduate,STEM,10,,,1,90,1.0
26225,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,9,,,>4,102,0.0
32730,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,10000+,Pvt Ltd,2,122,1.0
7772,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,,never,11,0.0
1592,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,NGO,>4,48,0.0
26768,city_162,0.767,,Has relevent experience,Full time course,Primary School,,2,,,1,23,1.0
3932,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Funded Startup,1,20,0.0
9130,city_150,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,36,0.0
13965,city_136,0.897,,Has relevent experience,Part time course,Graduate,STEM,4,,,1,106,0.0
17628,city_116,0.743,,Has relevent experience,no_enrollment,High School,,1,1000-4999,Pvt Ltd,1,132,0.0
10539,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Humanities,15,10/49,Pvt Ltd,1,103,0.0
31094,city_138,0.836,Male,Has relevent experience,Full time course,Graduate,STEM,3,,,2,11,0.0
22220,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,>4,192,0.0
8412,city_116,0.743,,Has relevent experience,Full time course,Masters,STEM,2,50-99,Pvt Ltd,1,4,0.0
23369,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,>4,75,0.0
32827,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,,,1,41,1.0
2971,city_116,0.743,,Has relevent experience,no_enrollment,Graduate,STEM,9,,,2,98,0.0
29679,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Pvt Ltd,1,76,0.0
23914,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,>4,25,0.0
12415,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,16,<10,Pvt Ltd,>4,15,0.0
19002,city_46,0.762,,Has relevent experience,Full time course,High School,,9,,,1,18,0.0
2126,city_16,0.91,Male,Has relevent experience,no_enrollment,Primary School,,14,100-500,Funded Startup,1,36,0.0
29368,city_71,0.884,Male,Has relevent experience,no_enrollment,Primary School,,11,1000-4999,Pvt Ltd,1,52,0.0
15252,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,3,0.0
11333,city_114,0.926,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,80,0.0
16248,city_103,0.92,Male,Has relevent experience,no_enrollment,Primary School,,8,50-99,,never,66,0.0
3370,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,>4,56,0.0
